filepath,dataset,speaker_id,attack_id,attack_category,label
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047767.flac,PA,PA_0096,BC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047768.flac,PA,PA_0096,BC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047769.flac,PA,PA_0096,BC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047770.flac,PA,PA_0096,BC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047771.flac,PA,PA_0096,BC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047772.flac,PA,PA_0096,BC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047773.flac,PA,PA_0096,BC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047774.flac,PA,PA_0096,BC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047775.flac,PA,PA_0097,BC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047776.flac,PA,PA_0097,BC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047777.flac,PA,PA_0097,BC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047778.flac,PA,PA_0097,BC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047779.flac,PA,PA_0097,BC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047780.flac,PA,PA_0097,BC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047781.flac,PA,PA_0097,BC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047782.flac,PA,PA_0097,BC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047783.flac,PA,PA_0097,BC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047784.flac,PA,PA_0097,BC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047785.flac,PA,PA_0097,BC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047786.flac,PA,PA_0098,BC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047787.flac,PA,PA_0098,BC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047788.flac,PA,PA_0098,BC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047789.flac,PA,PA_0098,BC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047790.flac,PA,PA_0098,BC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047791.flac,PA,PA_0098,BC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047792.flac,PA,PA_0098,BC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047793.flac,PA,PA_0098,BC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047794.flac,PA,PA_0098,BC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047795.flac,PA,PA_0098,BC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047796.flac,PA,PA_0098,BC,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047797.flac,PA,PA_0079,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047798.flac,PA,PA_0079,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047799.flac,PA,PA_0079,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047800.flac,PA,PA_0079,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047801.flac,PA,PA_0079,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047802.flac,PA,PA_0079,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047803.flac,PA,PA_0079,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047804.flac,PA,PA_0079,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047805.flac,PA,PA_0079,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047806.flac,PA,PA_0079,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047807.flac,PA,PA_0079,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047808.flac,PA,PA_0079,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047809.flac,PA,PA_0079,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047810.flac,PA,PA_0079,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047811.flac,PA,PA_0079,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047812.flac,PA,PA_0080,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047813.flac,PA,PA_0080,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047814.flac,PA,PA_0080,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047815.flac,PA,PA_0080,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047816.flac,PA,PA_0080,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047817.flac,PA,PA_0080,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047818.flac,PA,PA_0080,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047819.flac,PA,PA_0080,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047820.flac,PA,PA_0080,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047821.flac,PA,PA_0080,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047822.flac,PA,PA_0080,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047823.flac,PA,PA_0080,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047824.flac,PA,PA_0080,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047825.flac,PA,PA_0080,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047826.flac,PA,PA_0080,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047827.flac,PA,PA_0081,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047828.flac,PA,PA_0081,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047829.flac,PA,PA_0081,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047830.flac,PA,PA_0081,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047831.flac,PA,PA_0081,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047832.flac,PA,PA_0081,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047833.flac,PA,PA_0081,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047834.flac,PA,PA_0081,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047835.flac,PA,PA_0081,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047836.flac,PA,PA_0081,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047837.flac,PA,PA_0081,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047838.flac,PA,PA_0081,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047839.flac,PA,PA_0082,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047840.flac,PA,PA_0082,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047841.flac,PA,PA_0082,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047842.flac,PA,PA_0082,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047843.flac,PA,PA_0082,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047844.flac,PA,PA_0082,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047845.flac,PA,PA_0082,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047846.flac,PA,PA_0082,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047847.flac,PA,PA_0082,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047848.flac,PA,PA_0082,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047849.flac,PA,PA_0082,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047850.flac,PA,PA_0083,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047851.flac,PA,PA_0083,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047852.flac,PA,PA_0083,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047853.flac,PA,PA_0083,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047854.flac,PA,PA_0083,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047855.flac,PA,PA_0083,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047856.flac,PA,PA_0083,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047857.flac,PA,PA_0083,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047858.flac,PA,PA_0083,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047859.flac,PA,PA_0083,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047860.flac,PA,PA_0083,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047861.flac,PA,PA_0083,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047862.flac,PA,PA_0083,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047863.flac,PA,PA_0083,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047864.flac,PA,PA_0084,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047865.flac,PA,PA_0084,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047866.flac,PA,PA_0084,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047867.flac,PA,PA_0084,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047868.flac,PA,PA_0084,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047869.flac,PA,PA_0084,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047870.flac,PA,PA_0084,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047871.flac,PA,PA_0084,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047872.flac,PA,PA_0084,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047873.flac,PA,PA_0084,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047874.flac,PA,PA_0084,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047875.flac,PA,PA_0084,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047876.flac,PA,PA_0084,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047877.flac,PA,PA_0084,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047878.flac,PA,PA_0084,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047879.flac,PA,PA_0085,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047880.flac,PA,PA_0085,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047881.flac,PA,PA_0085,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047882.flac,PA,PA_0085,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047883.flac,PA,PA_0085,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047884.flac,PA,PA_0085,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047885.flac,PA,PA_0085,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047886.flac,PA,PA_0085,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047887.flac,PA,PA_0085,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047888.flac,PA,PA_0085,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047889.flac,PA,PA_0085,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047890.flac,PA,PA_0085,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047891.flac,PA,PA_0085,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047892.flac,PA,PA_0085,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047893.flac,PA,PA_0085,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047894.flac,PA,PA_0086,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047895.flac,PA,PA_0086,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047896.flac,PA,PA_0086,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047897.flac,PA,PA_0086,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047898.flac,PA,PA_0086,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047899.flac,PA,PA_0086,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047900.flac,PA,PA_0086,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047901.flac,PA,PA_0086,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047902.flac,PA,PA_0086,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047903.flac,PA,PA_0086,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047904.flac,PA,PA_0086,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047905.flac,PA,PA_0086,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047906.flac,PA,PA_0087,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047907.flac,PA,PA_0087,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047908.flac,PA,PA_0087,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047909.flac,PA,PA_0087,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047910.flac,PA,PA_0087,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047911.flac,PA,PA_0087,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047912.flac,PA,PA_0087,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047913.flac,PA,PA_0087,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047914.flac,PA,PA_0087,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047915.flac,PA,PA_0087,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047916.flac,PA,PA_0087,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047917.flac,PA,PA_0088,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047918.flac,PA,PA_0088,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047919.flac,PA,PA_0088,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047920.flac,PA,PA_0088,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047921.flac,PA,PA_0088,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047922.flac,PA,PA_0088,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047923.flac,PA,PA_0088,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047924.flac,PA,PA_0088,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047925.flac,PA,PA_0088,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047926.flac,PA,PA_0088,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047927.flac,PA,PA_0088,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047928.flac,PA,PA_0088,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047929.flac,PA,PA_0088,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047930.flac,PA,PA_0088,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047931.flac,PA,PA_0089,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047932.flac,PA,PA_0089,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047933.flac,PA,PA_0089,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047934.flac,PA,PA_0089,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047935.flac,PA,PA_0089,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047936.flac,PA,PA_0089,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047937.flac,PA,PA_0089,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047938.flac,PA,PA_0089,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047939.flac,PA,PA_0089,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047940.flac,PA,PA_0089,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047941.flac,PA,PA_0089,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047942.flac,PA,PA_0089,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047943.flac,PA,PA_0089,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047944.flac,PA,PA_0089,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047945.flac,PA,PA_0089,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047946.flac,PA,PA_0090,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047947.flac,PA,PA_0090,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047948.flac,PA,PA_0090,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047949.flac,PA,PA_0090,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047950.flac,PA,PA_0090,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047951.flac,PA,PA_0090,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047952.flac,PA,PA_0090,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047953.flac,PA,PA_0090,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047954.flac,PA,PA_0090,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047955.flac,PA,PA_0090,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047956.flac,PA,PA_0090,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047957.flac,PA,PA_0090,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047958.flac,PA,PA_0090,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047959.flac,PA,PA_0090,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047960.flac,PA,PA_0090,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047961.flac,PA,PA_0091,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047962.flac,PA,PA_0091,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047963.flac,PA,PA_0091,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047964.flac,PA,PA_0091,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047965.flac,PA,PA_0091,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047966.flac,PA,PA_0091,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047967.flac,PA,PA_0091,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047968.flac,PA,PA_0091,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047969.flac,PA,PA_0091,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047970.flac,PA,PA_0091,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047971.flac,PA,PA_0091,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047972.flac,PA,PA_0091,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047973.flac,PA,PA_0092,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047974.flac,PA,PA_0092,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047975.flac,PA,PA_0092,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047976.flac,PA,PA_0092,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047977.flac,PA,PA_0092,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047978.flac,PA,PA_0092,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047979.flac,PA,PA_0092,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047980.flac,PA,PA_0092,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047981.flac,PA,PA_0092,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047982.flac,PA,PA_0092,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047983.flac,PA,PA_0092,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047984.flac,PA,PA_0093,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047985.flac,PA,PA_0093,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047986.flac,PA,PA_0093,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047987.flac,PA,PA_0093,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047988.flac,PA,PA_0093,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047989.flac,PA,PA_0093,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047990.flac,PA,PA_0093,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047991.flac,PA,PA_0093,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047992.flac,PA,PA_0093,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047993.flac,PA,PA_0093,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047994.flac,PA,PA_0093,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047995.flac,PA,PA_0093,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047996.flac,PA,PA_0093,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047997.flac,PA,PA_0093,CA,spoof,spoof
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047998.flac,PA,PA_0094,CA,spoof,spoof
