filepath,dataset,speaker_id,attack_id,attack_category,label,split,subset_filepath
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0034021.flac,PA,PA_0094,CB,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0034021.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0049867.flac,PA,PA_0091,BC,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0049867.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0030793.flac,PA,PA_0088,AB,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0030793.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047834.flac,PA,PA_0081,CA,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0047834.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0010105.flac,PA,PA_0086,CA,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0010105.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0014821.flac,PA,PA_0094,AC,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0014821.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0008142.flac,PA,PA_0091,BA,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0008142.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0013795.flac,PA,PA_0081,BC,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0013795.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044738.flac,PA,PA_0086,CB,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0044738.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0050340.flac,PA,PA_0092,CC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0050340.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0014302.flac,PA,PA_0084,CC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0014302.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0021501.flac,PA,PA_0091,CC,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0021501.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0034587.flac,PA,PA_0087,AB,spoof,spoof,test,data/subset_raw/PA_test_PA_T_0034587.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0018252.flac,PA,PA_0079,AB,spoof,spoof,test,data/subset_raw/PA_test_PA_T_0018252.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0019347.flac,PA,PA_0091,BC,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0019347.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0053638.flac,PA,PA_0092,CB,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0053638.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0034066.flac,PA,PA_0080,CC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0034066.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0026834.flac,PA,PA_0088,CC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0026834.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0049319.flac,PA,PA_0094,AB,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0049319.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0023874.flac,PA,PA_0079,AC,spoof,spoof,test,data/subset_raw/PA_test_PA_T_0023874.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0049893.flac,PA,PA_0081,CA,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0049893.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0036861.flac,PA,PA_0098,BC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0036861.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0051504.flac,PA,PA_0083,BC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0051504.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0030047.flac,PA,PA_0082,CA,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0030047.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0018440.flac,PA,PA_0094,AB,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0018440.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0045944.flac,PA,PA_0081,BB,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0045944.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0042083.flac,PA,PA_0088,BB,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0042083.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0029473.flac,PA,PA_0093,AC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0029473.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0022569.flac,PA,PA_0084,AC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0022569.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0029792.flac,PA,PA_0090,BB,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0029792.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007301.flac,PA,PA_0086,AA,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0007301.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0012121.flac,PA,PA_0084,BB,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0012121.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0027255.flac,PA,PA_0091,AA,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0027255.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0018316.flac,PA,PA_0084,AB,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0018316.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0031259.flac,PA,PA_0088,BB,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0031259.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0013106.flac,PA,PA_0081,AC,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0013106.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0013321.flac,PA,PA_0080,BA,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0013321.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0027229.flac,PA,PA_0089,AA,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0027229.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0036693.flac,PA,PA_0097,BB,spoof,spoof,test,data/subset_raw/PA_test_PA_T_0036693.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0039182.flac,PA,PA_0090,BC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0039182.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0024917.flac,PA,PA_0090,CB,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0024917.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0053347.flac,PA,PA_0090,CA,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0053347.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0023595.flac,PA,PA_0095,AA,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0023595.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0038983.flac,PA,PA_0092,AC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0038983.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0036591.flac,PA,PA_0083,BB,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0036591.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0024300.flac,PA,PA_0082,BB,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0024300.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0048359.flac,PA,PA_0080,CC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0048359.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0014804.flac,PA,PA_0092,AC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0014804.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0035647.flac,PA,PA_0082,CB,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0035647.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0022177.flac,PA,PA_0085,AB,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0022177.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0019203.flac,PA,PA_0079,BC,spoof,spoof,test,data/subset_raw/PA_test_PA_T_0019203.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0051914.flac,PA,PA_0088,CB,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0051914.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0040500.flac,PA,PA_0093,BA,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0040500.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0052262.flac,PA,PA_0091,AA,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0052262.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0028777.flac,PA,PA_0095,CC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0028777.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0048822.flac,PA,PA_0089,AA,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0048822.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0038113.flac,PA,PA_0093,AA,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0038113.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0048590.flac,PA,PA_0098,CC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0048590.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0046874.flac,PA,PA_0091,AA,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0046874.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0048674.flac,PA,PA_0082,AA,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0048674.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0050891.flac,PA,PA_0080,AC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0050891.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0008612.flac,PA,PA_0080,CA,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0008612.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0032150.flac,PA,PA_0081,CC,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0032150.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0028402.flac,PA,PA_0080,CA,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0028402.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0006991.flac,PA,PA_0083,CB,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0006991.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0008127.flac,PA,PA_0090,BA,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0008127.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0011832.flac,PA,PA_0089,AC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0011832.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0028818.flac,PA,PA_0080,AA,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0028818.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0051165.flac,PA,PA_0084,BA,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0051165.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0041201.flac,PA,PA_0096,CB,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0041201.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0023538.flac,PA,PA_0090,AA,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0023538.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0022838.flac,PA,PA_0096,AC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0022838.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0048299.flac,PA,PA_0096,CB,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0048299.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0013759.flac,PA,PA_0098,BB,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0013759.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0022026.flac,PA,PA_0098,AA,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0022026.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0036311.flac,PA,PA_0086,AC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0036311.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044990.flac,PA,PA_0097,CC,spoof,spoof,test,data/subset_raw/PA_test_PA_T_0044990.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047363.flac,PA,PA_0098,BA,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0047363.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0032471.flac,PA,PA_0082,AA,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0032471.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0037847.flac,PA,PA_0081,AA,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0037847.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0045636.flac,PA,PA_0090,AC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0045636.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0043501.flac,PA,PA_0093,AA,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0043501.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0045904.flac,PA,PA_0097,BA,spoof,spoof,test,data/subset_raw/PA_test_PA_T_0045904.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0009189.flac,PA,PA_0088,AB,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0009189.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0042091.flac,PA,PA_0089,BB,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0042091.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0032258.flac,PA,PA_0089,CC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0032258.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0039745.flac,PA,PA_0090,AA,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0039745.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044016.flac,PA,PA_0097,AB,spoof,spoof,test,data/subset_raw/PA_test_PA_T_0044016.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0039308.flac,PA,PA_0095,CA,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0039308.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0022097.flac,PA,PA_0082,AB,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0022097.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0052047.flac,PA,PA_0082,CC,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0052047.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0033633.flac,PA,PA_0096,AC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0033633.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0052970.flac,PA,PA_0080,BC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0052970.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0024048.flac,PA,PA_0093,AC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0024048.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0029279.flac,PA,PA_0097,AB,spoof,spoof,test,data/subset_raw/PA_test_PA_T_0029279.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0035675.flac,PA,PA_0085,CB,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0035675.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0006515.flac,PA,PA_0094,AC,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0006515.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0035336.flac,PA,PA_0087,BC,spoof,spoof,test,data/subset_raw/PA_test_PA_T_0035336.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0050668.flac,PA,PA_0081,AB,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0050668.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0043345.flac,PA,PA_0085,AA,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0043345.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0052233.flac,PA,PA_0085,AA,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0052233.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0012695.flac,PA,PA_0087,AA,spoof,spoof,test,data/subset_raw/PA_test_PA_T_0012695.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0040628.flac,PA,PA_0089,BB,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0040628.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0012523.flac,PA,PA_0085,CC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0012523.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0049196.flac,PA,PA_0088,AB,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0049196.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0050272.flac,PA,PA_0084,CC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0050272.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0052422.flac,PA,PA_0083,AC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0052422.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0025938.flac,PA,PA_0098,BB,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0025938.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0026598.flac,PA,PA_0092,CB,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0026598.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0034685.flac,PA,PA_0095,AB,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0034685.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0021066.flac,PA,PA_0080,CB,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0021066.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0046201.flac,PA,PA_0090,BC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0046201.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0052701.flac,PA,PA_0096,BA,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0052701.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0016284.flac,PA,PA_0083,AA,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0016284.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0033717.flac,PA,PA_0086,BB,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0033717.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0023296.flac,PA,PA_0080,CC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0023296.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0026532.flac,PA,PA_0088,CB,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0026532.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0031844.flac,PA,PA_0080,CB,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0031844.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047781.flac,PA,PA_0097,BC,spoof,spoof,test,data/subset_raw/PA_test_PA_T_0047781.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0040371.flac,PA,PA_0098,AC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0040371.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0053991.flac,PA,PA_0098,CC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0053991.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0022160.flac,PA,PA_0085,AB,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0022160.flac
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0011204.flac,PA,PA_0098,AA,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0011204.flac
