filepath,dataset,speaker_id,attack_id,attack_category,label,split,subset_filepath,channel
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0011930.flac,PA,PA_0094,AC,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0011930.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0008803.flac,PA,PA_0089,CB,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0008803.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0037711.flac,PA,PA_0093,CC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0037711.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0005548.flac,PA,PA_0086,AA,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0005548.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0037438.flac,PA,PA_0095,CB,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0037438.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0048373.flac,PA,PA_0081,CC,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0048373.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0034898.flac,PA,PA_0091,AC,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0034898.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0021773.flac,PA,PA_0087,AA,spoof,spoof,test,data/subset_raw/PA_test_PA_T_0021773.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0048949.flac,PA,PA_0096,AA,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0048949.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0005866.flac,PA,PA_0082,AB,spoof,spoof,val,data/subset_raw_repaired/PA_val_PA_T_0005866.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0019912.flac,PA,PA_0082,AB,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0019912.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0025804.flac,PA,PA_0080,BB,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0025804.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0042856.flac,PA,PA_0091,CB,spoof,spoof,val,data/subset_raw_repaired/PA_val_PA_T_0042856.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0041073.flac,PA,PA_0082,CB,spoof,spoof,val,data/subset_raw_repaired/PA_val_PA_T_0041073.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0017658.flac,PA,PA_0081,BC,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0017658.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0016508.flac,PA,PA_0094,AA,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0016508.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0037707.flac,PA,PA_0092,CC,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0037707.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0022561.flac,PA,PA_0083,AC,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0022561.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007105.flac,PA,PA_0082,CC,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0007105.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0029424.flac,PA,PA_0089,AC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0029424.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0034021.flac,PA,PA_0094,CB,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0034021.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0049867.flac,PA,PA_0091,BC,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0049867.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0030793.flac,PA,PA_0088,AB,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0030793.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047834.flac,PA,PA_0081,CA,spoof,spoof,val,data/subset_raw_repaired/PA_val_PA_T_0047834.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0010105.flac,PA,PA_0086,CA,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0010105.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0014821.flac,PA,PA_0094,AC,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0014821.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0008142.flac,PA,PA_0091,BA,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0008142.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0013795.flac,PA,PA_0081,BC,spoof,spoof,val,data/subset_raw_repaired/PA_val_PA_T_0013795.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044738.flac,PA,PA_0086,CB,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0044738.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0050340.flac,PA,PA_0092,CC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0050340.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0014302.flac,PA,PA_0084,CC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0014302.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0021501.flac,PA,PA_0091,CC,spoof,spoof,val,data/subset_raw_repaired/PA_val_PA_T_0021501.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0034587.flac,PA,PA_0087,AB,spoof,spoof,test,data/subset_raw_repaired/PA_test_PA_T_0034587.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0018252.flac,PA,PA_0079,AB,spoof,spoof,test,data/subset_raw_repaired/PA_test_PA_T_0018252.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0019347.flac,PA,PA_0091,BC,spoof,spoof,val,data/subset_raw_repaired/PA_val_PA_T_0019347.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0053638.flac,PA,PA_0092,CB,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0053638.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0034066.flac,PA,PA_0080,CC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0034066.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0026834.flac,PA,PA_0088,CC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0026834.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0049319.flac,PA,PA_0094,AB,spoof,spoof,val,data/subset_raw_repaired/PA_val_PA_T_0049319.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0023874.flac,PA,PA_0079,AC,spoof,spoof,test,data/subset_raw_repaired/PA_test_PA_T_0023874.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0049893.flac,PA,PA_0081,CA,spoof,spoof,val,data/subset_raw_repaired/PA_val_PA_T_0049893.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0036861.flac,PA,PA_0098,BC,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0036861.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0051504.flac,PA,PA_0083,BC,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0051504.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0030047.flac,PA,PA_0082,CA,spoof,spoof,val,data/subset_raw_repaired/PA_val_PA_T_0030047.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0018440.flac,PA,PA_0094,AB,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0018440.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0045944.flac,PA,PA_0081,BB,spoof,spoof,val,data/subset_raw_repaired/PA_val_PA_T_0045944.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0042083.flac,PA,PA_0088,BB,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0042083.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0029473.flac,PA,PA_0093,AC,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0029473.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0022569.flac,PA,PA_0084,AC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0022569.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0029792.flac,PA,PA_0090,BB,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0029792.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0007301.flac,PA,PA_0086,AA,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0007301.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0012121.flac,PA,PA_0084,BB,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0012121.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0027255.flac,PA,PA_0091,AA,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0027255.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0018316.flac,PA,PA_0084,AB,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0018316.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0031259.flac,PA,PA_0088,BB,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0031259.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0013106.flac,PA,PA_0081,AC,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0013106.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0013321.flac,PA,PA_0080,BA,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0013321.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0027229.flac,PA,PA_0089,AA,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0027229.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0036693.flac,PA,PA_0097,BB,spoof,spoof,test,data/subset_raw/PA_test_PA_T_0036693.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0039182.flac,PA,PA_0090,BC,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0039182.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0024917.flac,PA,PA_0090,CB,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0024917.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0053347.flac,PA,PA_0090,CA,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0053347.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0023595.flac,PA,PA_0095,AA,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0023595.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0038983.flac,PA,PA_0092,AC,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0038983.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0036591.flac,PA,PA_0083,BB,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0036591.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0024300.flac,PA,PA_0082,BB,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0024300.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0048359.flac,PA,PA_0080,CC,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0048359.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0014804.flac,PA,PA_0092,AC,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0014804.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0035647.flac,PA,PA_0082,CB,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0035647.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0022177.flac,PA,PA_0085,AB,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0022177.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0019203.flac,PA,PA_0079,BC,spoof,spoof,test,data/subset_raw_repaired/PA_test_PA_T_0019203.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0051914.flac,PA,PA_0088,CB,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0051914.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0040500.flac,PA,PA_0093,BA,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0040500.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0052262.flac,PA,PA_0091,AA,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0052262.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0028777.flac,PA,PA_0095,CC,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0028777.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0048822.flac,PA,PA_0089,AA,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0048822.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0038113.flac,PA,PA_0093,AA,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0038113.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0048590.flac,PA,PA_0098,CC,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0048590.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0046874.flac,PA,PA_0091,AA,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0046874.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0048674.flac,PA,PA_0082,AA,spoof,spoof,val,data/subset_raw_repaired/PA_val_PA_T_0048674.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0050891.flac,PA,PA_0080,AC,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0050891.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0008612.flac,PA,PA_0080,CA,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0008612.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0032150.flac,PA,PA_0081,CC,spoof,spoof,val,data/subset_raw_repaired/PA_val_PA_T_0032150.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0028402.flac,PA,PA_0080,CA,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0028402.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0006991.flac,PA,PA_0083,CB,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0006991.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0008127.flac,PA,PA_0090,BA,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0008127.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0011832.flac,PA,PA_0089,AC,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0011832.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0028818.flac,PA,PA_0080,AA,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0028818.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0051165.flac,PA,PA_0084,BA,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0051165.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0041201.flac,PA,PA_0096,CB,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0041201.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0023538.flac,PA,PA_0090,AA,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0023538.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0022838.flac,PA,PA_0096,AC,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0022838.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0048299.flac,PA,PA_0096,CB,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0048299.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0013759.flac,PA,PA_0098,BB,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0013759.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0022026.flac,PA,PA_0098,AA,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0022026.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0036311.flac,PA,PA_0086,AC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0036311.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044990.flac,PA,PA_0097,CC,spoof,spoof,test,data/subset_raw_repaired/PA_test_PA_T_0044990.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047363.flac,PA,PA_0098,BA,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0047363.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0032471.flac,PA,PA_0082,AA,spoof,spoof,val,data/subset_raw_repaired/PA_val_PA_T_0032471.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0037847.flac,PA,PA_0081,AA,spoof,spoof,val,data/subset_raw_repaired/PA_val_PA_T_0037847.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0045636.flac,PA,PA_0090,AC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0045636.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0043501.flac,PA,PA_0093,AA,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0043501.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0045904.flac,PA,PA_0097,BA,spoof,spoof,test,data/subset_raw/PA_test_PA_T_0045904.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0009189.flac,PA,PA_0088,AB,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0009189.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0042091.flac,PA,PA_0089,BB,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0042091.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0032258.flac,PA,PA_0089,CC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0032258.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0039745.flac,PA,PA_0090,AA,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0039745.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044016.flac,PA,PA_0097,AB,spoof,spoof,test,data/subset_raw_repaired/PA_test_PA_T_0044016.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0039308.flac,PA,PA_0095,CA,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0039308.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0022097.flac,PA,PA_0082,AB,spoof,spoof,val,data/subset_raw_repaired/PA_val_PA_T_0022097.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0052047.flac,PA,PA_0082,CC,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0052047.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0033633.flac,PA,PA_0096,AC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0033633.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0052970.flac,PA,PA_0080,BC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0052970.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0024048.flac,PA,PA_0093,AC,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0024048.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0029279.flac,PA,PA_0097,AB,spoof,spoof,test,data/subset_raw/PA_test_PA_T_0029279.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0035675.flac,PA,PA_0085,CB,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0035675.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0006515.flac,PA,PA_0094,AC,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0006515.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0035336.flac,PA,PA_0087,BC,spoof,spoof,test,data/subset_raw/PA_test_PA_T_0035336.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0050668.flac,PA,PA_0081,AB,spoof,spoof,val,data/subset_raw/PA_val_PA_T_0050668.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0043345.flac,PA,PA_0085,AA,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0043345.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0052233.flac,PA,PA_0085,AA,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0052233.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0012695.flac,PA,PA_0087,AA,spoof,spoof,test,data/subset_raw_repaired/PA_test_PA_T_0012695.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0040628.flac,PA,PA_0089,BB,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0040628.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0012523.flac,PA,PA_0085,CC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0012523.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0049196.flac,PA,PA_0088,AB,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0049196.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0050272.flac,PA,PA_0084,CC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0050272.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0052422.flac,PA,PA_0083,AC,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0052422.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0025938.flac,PA,PA_0098,BB,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0025938.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0026598.flac,PA,PA_0092,CB,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0026598.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0034685.flac,PA,PA_0095,AB,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0034685.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0021066.flac,PA,PA_0080,CB,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0021066.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0046201.flac,PA,PA_0090,BC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0046201.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0052701.flac,PA,PA_0096,BA,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0052701.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0016284.flac,PA,PA_0083,AA,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0016284.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0033717.flac,PA,PA_0086,BB,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0033717.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0023296.flac,PA,PA_0080,CC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0023296.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0026532.flac,PA,PA_0088,CB,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0026532.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0031844.flac,PA,PA_0080,CB,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0031844.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047781.flac,PA,PA_0097,BC,spoof,spoof,test,data/subset_raw/PA_test_PA_T_0047781.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0040371.flac,PA,PA_0098,AC,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0040371.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0053991.flac,PA,PA_0098,CC,spoof,spoof,train,data/subset_raw/PA_train_PA_T_0053991.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0022160.flac,PA,PA_0085,AB,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0022160.flac,clean
data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0011204.flac,PA,PA_0098,AA,spoof,spoof,train,data/subset_raw_repaired/PA_train_PA_T_0011204.flac,clean
data/subset_g711/LA_train_LA_T_3891170_g711.wav,LA,LA_0085,-,bonafide,bonafide,train,data/subset_g711/LA_train_LA_T_3891170_g711.wav,g711_8khz
data/subset_g711/LA_test_LA_T_2948101_g711.wav,LA,LA_0097,-,bonafide,bonafide,test,data/subset_g711/LA_test_LA_T_2948101_g711.wav,g711_8khz
data/subset_g711/LA_train_LA_T_8919107_g711.wav,LA,LA_0084,-,bonafide,bonafide,train,data/subset_g711/LA_train_LA_T_8919107_g711.wav,g711_8khz
data/subset_g711/LA_train_LA_T_6650735_g711.wav,LA,LA_0081,-,bonafide,bonafide,train,data/subset_g711/LA_train_LA_T_6650735_g711.wav,g711_8khz
data/subset_g711/LA_test_LA_T_5362691_g711.wav,LA,LA_0086,-,bonafide,bonafide,test,data/subset_g711/LA_test_LA_T_5362691_g711.wav,g711_8khz
data/subset_g711/LA_train_LA_T_9132181_g711.wav,LA,LA_0098,-,bonafide,bonafide,train,data/subset_g711/LA_train_LA_T_9132181_g711.wav,g711_8khz
data/subset_g711/LA_train_LA_T_3517700_g711.wav,LA,LA_0098,-,bonafide,bonafide,train,data/subset_g711/LA_train_LA_T_3517700_g711.wav,g711_8khz
data/subset_g711/LA_train_LA_T_2502033_g711.wav,LA,LA_0092,-,bonafide,bonafide,train,data/subset_g711/LA_train_LA_T_2502033_g711.wav,g711_8khz
data/subset_g711/LA_train_LA_T_8234497_g711.wav,LA,LA_0090,-,bonafide,bonafide,train,data/subset_g711/LA_train_LA_T_8234497_g711.wav,g711_8khz
